risk_entity_id,candidate_id,entity_id,tenant_id,enterprise_id,manufacturer_code,manufacturer_display_name,hospital_code,hospital_display_name,drug_code,drug_group,drug_group_source,drug_display_name,report_month,cutoff_month,primary_horizon,risk_probability_display,risk_probability_value,probability_display_mode,risk_level,risk_color,risk_score_display,palive_display,palive_display_mode,value_at_risk_display,potential_value_level,business_priority_display,main_reason_summary,risk_type_label,region_code,region_display_name,review_status,final_candidate_status,review_priority,evidence_strength,risk_card_count,has_work_order,is_high_risk,is_observation,is_one_shot,is_probability_allowed,user_visible_caveat,suggested_action_short,auto_dispatch_allowed,created_at
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448038|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448038|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448038|ZA04CBH0205010303704,default_tenant,default_enterprise,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YLNS00448038,YLNS00448038,ZA04CBH0205010303704,ZA04CBH0205010303704,drug_code,ZA04CBH0205010303704,2025-12,2025-12-31,H3,hidden,,hide_probability,attention,gray,0.9669,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL360220|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL360220|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL360220|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL360220,YL360220,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-12,2025-12-31,H6,risk band,0.7507299780845642,show_risk_band,orange,orange,0.7507,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10,multi_recall_union_top10,360000,360000,priority_review,priority_review,P1,medium,0,False,True,False,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Review purchasing context,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL442311|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL442311|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL442311|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL442311,YL442311,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7506,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,440000,440000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6580384|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6580384|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6580384|XA11CCW047E002010301564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL6580384,YL6580384,XA11CCW047E002010301564,XA11CCW047E002010301564,drug_code,XA11CCW047E002010301564,2025-12,2025-12-31,H3,hidden,,hide_probability,attention,gray,0.7504,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,140000,140000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL611754,YL611754,ZA16DAP0017010202404,ZA16DAP0017010202404,drug_code,ZA16DAP0017010202404,2025-12,2025-12-31,H6,risk band,0.7504236102104187,show_risk_band,orange,orange,0.7504,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10,multi_recall_union_top10,610000,610000,priority_review,priority_review,P1,medium,0,False,True,False,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Review purchasing context,False,2026-07-09T06:46:04.430301+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611570|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611570|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611570|ZA16DAP0017010202404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL611570,YL611570,ZA16DAP0017010202404,ZA16DAP0017010202404,drug_code,ZA16DAP0017010202404,2025-12,2025-12-31,H6,risk band,0.7504236102104187,show_risk_band,orange,orange,0.7504,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10,multi_recall_union_top10,610000,610000,priority_review,priority_review,P1,medium,0,False,True,False,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Review purchasing context,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL363377|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL363377|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL363377|XC08CAL013A025010603705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL363377,YL363377,XC08CAL013A025010603705,XC08CAL013A025010603705,drug_code,XC08CAL013A025010603705,2025-12,2025-12-31,H6,hidden,,hide_probability,attention,gray,0.7498,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,360000,360000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6565860|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6565860|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6565860|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL6565860,YL6565860,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-12,2025-12-31,H3,hidden,,hide_probability,observation,gray,0.7493,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,120000,120000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL535092|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL535092|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL535092|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL535092,YL535092,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H3,hidden,,hide_probability,observation,gray,0.7491,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,530000,530000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL652068|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL652068|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL652068|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL652068,YL652068,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7484,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,650000,650000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL6572438,YL6572438,fec893717a469eed48b623194b47a2fd,fec893717a469eed48b623194b47a2fd,drug_code,fec893717a469eed48b623194b47a2fd,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7479,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,430000,430000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL221461|fec893717a469eed48b623194b47a2fd|H6,E50FC20840554CF79ACAEF2582AE63BD|YL221461|fec893717a469eed48b623194b47a2fd|H6,E50FC20840554CF79ACAEF2582AE63BD|YL221461|fec893717a469eed48b623194b47a2fd,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL221461,YL221461,fec893717a469eed48b623194b47a2fd,fec893717a469eed48b623194b47a2fd,drug_code,fec893717a469eed48b623194b47a2fd,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7478,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,220000,220000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL234613,YL234613,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7473,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,230000,230000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL413142|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL413142|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL413142|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL413142,YL413142,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7469,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,410000,410000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL516303|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL516303|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL516303|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL516303,YL516303,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7462,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL510833|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL510833|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL510833|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL510833,YL510833,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.743,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00460929|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00460929|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00460929|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YLNS00460929,YLNS00460929,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-12,2025-12-31,H12,hidden,,hide_probability,attention,gray,0.7427,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,650000,650000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL502231|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL502231|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL502231|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL502231,YL502231,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-12,2025-12-31,H12,hidden,,hide_probability,attention,gray,0.7424,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,500000,500000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234540|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234540|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234540|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL234540,YL234540,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7418,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,230000,230000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL534292|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL534292|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL534292|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL534292,YL534292,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H3,hidden,,hide_probability,observation,gray,0.7413,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,530000,530000,observation_only,observation_only,P3,insufficient,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL536278|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL536278|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL536278|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL536278,YL536278,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7404,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,530000,530000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6594048|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6594048|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6594048|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL6594048,YL6594048,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7398,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,520000,520000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL512794|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL512794|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL512794|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL512794,YL512794,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.739,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL361073|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL361073|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL361073|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL361073,YL361073,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-12,2025-12-31,H6,hidden,,hide_probability,observation,gray,0.7386,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,360000,360000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577386|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577386|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577386|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL6577386,YL6577386,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-12,2025-12-31,H12,hidden,,hide_probability,attention,gray,0.7378,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,350000,350000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234724|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL234724|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL234724|6b6102359da4b30fc0faae9f25cacf95,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL234724,YL234724,6b6102359da4b30fc0faae9f25cacf95,6b6102359da4b30fc0faae9f25cacf95,drug_code,6b6102359da4b30fc0faae9f25cacf95,2025-12,2025-12-31,H12,hidden,,hide_probability,attention,gray,0.7378,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,230000,230000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL151043,YL151043,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-12,2025-12-31,H12,hidden,,hide_probability,observation,gray,0.7377,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:46:04.430301+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL620652,YL620652,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-12,2025-12-31,H12,hidden,,hide_probability,attention,gray,0.7372,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,620000,620000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:46:04.430301+00:00
